Price,Close,High,Low,Open,Volume
Ticker,BLK,BLK,BLK,BLK,BLK
Date,,,,,
2016-04-20,289.44805908203125,291.01788026881013,287.4995770339034,288.67496885121557,610100
2016-04-21,287.215576171875,290.2053575415225,285.75618268595895,287.4285593653212,607900
2016-04-22,288.30419921875,291.2545231468589,287.0104593540675,288.05965493989913,512100
2016-04-25,286.8763732910156,287.933441117464,284.3599119755986,287.1524786658029,482700
2016-04-26,288.6907958984375,288.72235699513095,285.81146573228773,286.93952817993073,413400
2016-04-27,289.8819274902344,291.34919321811265,286.9947015597662,288.72230415811237,451200
2016-04-28,283.0661315917969,288.6275993773659,282.1589489821672,286.51346402687744,509400
2016-04-29,281.0940246582031,282.44299043897223,278.58545963897006,281.3306967249972,586700
2016-05-02,285.1723937988281,286.10324120136653,280.1394719042781,283.0188010794138,739000
2016-05-03,280.589111328125,281.3306403221087,277.7413193248357,280.8336555629437,485300
2016-05-04,277.8124084472656,280.46296240494,276.67644987281676,278.14371565494514,599400
2016-05-05,277.7413635253906,279.6504121927472,277.0235232857503,278.0095966714793,521600
2016-05-06,280.8415222167969,281.69347880399636,276.2819210509262,276.5422337632772,509500
2016-05-09,280.052734375,282.21419950609334,278.69589645005175,280.79426347782385,410700
2016-05-10,284.131103515625,284.2257627020215,280.65223397122196,282.4113974319413,456600
2016-05-11,279.1140441894531,283.81563619647915,278.7985054641471,282.72700713122106,482900
2016-05-12,280.5181579589844,282.1826382570203,278.21467996712767,281.27545556869387,393800
2016-05-13,273.96270751953125,282.29305233616816,273.1580563472304,279.82392108808693,559100
2016-05-16,277.544189453125,279.37434770256505,274.2152042529091,274.2152042529091,489000
2016-05-17,275.169677734375,278.35664931999526,274.2230377327905,276.7158339345114,647200
2016-05-18,278.85369873046875,281.39382511343746,273.7734459645313,273.7734459645313,625500
2016-05-19,276.5502014160156,278.64067216511825,272.7005670917512,276.40031633645197,554900
2016-05-20,279.26397705078125,281.8829705853218,277.8124794069197,278.94841419745273,516000
2016-05-23,279.17706298828125,281.2517650269685,278.601211598569,279.2559536657096,341100
2016-05-24,284.9200134277344,285.3381076255752,281.1492693555278,282.4114482406892,611400
2016-05-25,287.215576171875,288.3042050864941,286.45827852111927,286.70282280494723,485700
2016-05-26,286.43475341796875,287.81525688824007,285.12524438013725,287.2236125438381,342700
2016-05-27,288.0045166015625,288.7618144671154,286.6240134130109,286.6240134130109,314400
2016-05-31,287.0262756347656,288.95896522635803,285.5589857664535,288.95896522635803,625700
2016-06-01,287.6099853515625,288.6591808850921,283.0819441990106,285.2197444966785,447500
2016-06-02,286.6653747558594,288.2927716462477,283.17246137648766,286.48280589890413,518900
2016-06-03,285.28399658203125,285.68886517487505,279.3381068932549,284.5854092948578,473900
2016-06-06,287.41949462890625,289.3406100271408,284.8950735551621,284.8950735551621,435600
2016-06-07,285.03790283203125,288.6737254664111,284.83944163837964,288.37206057586553,484500
2016-06-08,286.06201171875,287.10989279063494,284.51400448863706,284.6410225785222,335700
2016-06-09,284.1647033691406,284.9903088186988,282.12454046167153,283.1247685257552,331400
2016-06-10,275.4403076171875,279.7270643245274,274.384504783217,279.03642328391726,768400
2016-06-13,273.5510559082031,278.29825790778955,273.4557983808248,274.7973984192682,532800
2016-06-14,269.7405700683594,273.55101596446167,269.5024020584629,272.3523023921212,748600
2016-06-15,269.54998779296875,273.14610370979847,269.1213290507758,271.7568753322516,747400
2016-06-16,269.47857666015625,269.8278703460746,263.56444682938434,267.4304675256562,660600
2016-06-17,271.3996887207031,272.50312049516816,269.5738309793348,270.1692146333461,596900
2016-06-20,276.5993957519531,279.40961371557506,276.1310301290537,277.4567618821144,677600
2016-06-21,276.258056640625,278.3141122584756,275.075235357401,277.13921295132104,343200
2016-06-22,275.99609375,279.22702439371915,275.25779950962703,276.65497442121983,442300
2016-06-23,283.2835693359375,283.34706627107215,279.36197342674797,280.07642902158045,421200
2016-06-24,263.96136474609375,272.98737701683626,262.7705974443869,267.6289241591553,1480700
2016-06-27,253.66517639160156,259.29353316562975,252.12511552804847,259.1744612898336,1230200
2016-06-28,257.174072265625,259.56355395905325,252.44276187668981,257.4677910997876,648600
2016-06-29,267.3193359375,267.46224643787946,259.7857552489076,261.17498388660226,852800
2016-06-30,271.9156494140625,272.02679931098555,265.32674748168586,268.287772983325,753600
2016-07-01,270.92340087890625,274.9084937669259,269.58974719043255,271.51878458549896,475700
2016-07-05,266.79534912109375,269.2483508666204,263.97720977795535,268.8434822671454,513800
2016-07-06,266.81927490234375,268.4784325424219,261.63546717469546,263.9535056128521,708100
2016-07-07,266.0252990722656,267.96228217508536,262.9293094329123,265.93798777949024,776600
2016-07-08,274.0353698730469,274.18620239757274,269.1452805848893,271.16162992897654,533900
2016-07-11,275.86114501953125,277.401206299609,273.98768239705254,276.28982811455995,403800
2016-07-12,283.6964111328125,284.0695192878432,277.48853681984536,277.85372299794636,874800
2016-07-13,283.7995910644531,284.9030472569011,281.02907973204873,283.86308800571084,569300
2016-07-14,281.9657897949219,287.3718719675955,280.21932121402097,281.41803484119504,799400
2016-07-15,283.2835693359375,283.8710068342759,278.7427753477299,282.5611675393789,654400
2016-07-18,284.0217590332031,285.5380053346259,283.2437824969002,283.8471122281644,448400
2016-07-19,283.0691833496094,283.7836630890149,282.13245224951936,282.18008100198347,353200
2016-07-20,285.6095886230469,286.36375115725576,282.2754295182273,284.72048598875625,433400
2016-07-21,285.3871765136719,286.02224259845843,283.9265051376883,285.21252970642286,589400
2016-07-22,288.2052307128906,288.33224873769063,285.2044995273467,286.10154767197685,503900
2016-07-25,286.9113464355469,288.78480819645836,285.84757327667836,288.16561033338564,419400
2016-07-26,287.3163146972656,287.95932720841006,284.72839647414827,286.37958341266346,358300
2016-07-27,288.41180419921875,290.28529086166014,286.74472497427496,287.52270173957544,458400
2016-07-28,288.4593200683594,289.7374225235767,286.3318222687826,287.8798289917478,407300
2016-07-29,290.7457580566406,291.5157887466862,288.006982863636,288.06255783305437,648500
2016-08-01,292.38897705078125,292.49218077021345,290.16619666072876,291.0711915300032,806300
2016-08-02,291.4044494628906,292.0713002101561,289.7373952733668,290.6264973014364,745200
2016-08-03,292.2619934082031,292.92882033596686,290.84100400046526,291.40462719662963,821800
2016-08-04,290.7457580566406,293.0558501267774,290.26944616747954,291.87302872011435,452400
2016-08-05,297.4934387207031,297.89830745707917,292.93677579062313,293.9449503038046,675500
2016-08-08,295.0642395019531,298.446026834162,294.460909571002,297.3267025167939,550600
2016-08-09,292.6509094238281,295.70721704931395,292.3254301167076,295.70721704931395,534600
2016-08-10,290.8965148925781,293.34154642248393,290.1582449808382,293.34154642248393,489000
2016-08-11,291.6507263183594,292.7779726522126,290.77749197269554,290.77749197269554,495600
2016-08-12,291.0234680175781,291.3965759906939,288.9594669796231,289.7533116691275,360400
2016-08-15,294.3100280761719,295.1276872918978,291.92057158284524,292.1349009680939,369000
2016-08-16,291.3966064453125,294.4767280386961,291.33308529683165,293.0239785383906,312300
2016-08-17,293.8020935058594,294.0561297669838,290.9918749044693,291.35703688844114,338300
2016-08-18,294.3497314453125,294.43704274806953,292.94461059073245,292.94461059073245,291200
2016-08-19,295.35003662109375,296.08833091817627,291.9285664462961,293.6670890171651,378900
2016-08-22,294.9530029296875,295.6992189220522,293.52409209072727,295.23085343343496,390600
2016-08-23,295.5325622558594,297.2790306309266,295.42935854830233,297.2790306309266,284000
2016-08-24,293.0240478515625,295.91365513546356,292.42071792937975,295.0324746319479,401400
2016-08-25,292.5318298339844,293.2145247824864,291.07910440506583,292.1349074054444,485300
2016-08-26,294.58795166015625,296.8266004771721,292.54776410224684,293.7226634775993,362000
2016-08-29,296.7392883300781,298.26348157977304,295.19922689984514,295.42152678475657,362900
2016-08-30,298.48565673828125,299.00165103367493,296.58043398732383,296.97735640319917,631400
2016-08-31,297.7668762207031,298.7492976458649,296.04965573133273,297.5352436489797,618100
2016-09-01,297.25567626953125,300.1789311072486,292.9027004632393,298.8131449126199,457500
2016-09-02,298.5975341796875,300.06715664972614,297.0480358893328,299.1246853441598,293500
2016-09-06,296.7923889160156,299.108641034915,295.33076160683186,298.56552455524803,532200
2016-09-07,298.349853515625,298.43769983135263,293.9249975429241,295.4105850154455,378500
2016-09-08,297.4233093261719,298.26993905285076,296.4648486216038,297.1357613649341,380100
2016-09-09,289.276611328125,295.6583170388418,289.23668560155204,295.2509673792036,648200
2016-09-12,294.0049133300781,294.97933970119465,286.27341275825114,287.53536279231605,868700
2016-09-13,288.2621765136719,293.7253452030935,286.62480782315373,291.98416477825583,689200
2016-09-14,288.0943908691406,291.3211581813753,286.9602131878426,288.9569859984835,394500
2016-09-15,291.9282531738281,293.0144861369571,287.01619578605687,288.09445823085395,588900
2016-09-16,292.3036804199219,292.7908814546221,287.62323065585514,289.64398883980476,1122300
2016-09-19,293.89312744140625,297.4473943047821,292.74298386369117,294.6199559783427,547500
2016-09-20,292.0959167480469,296.96804744342586,292.0959167480469,296.96804744342586,461800
2016-09-21,295.8179931640625,296.51286643409486,292.591200400393,293.653497539952,488100
2016-09-22,298.6135559082031,300.2748855352393,297.3595759793245,298.4617991333868,556900
2016-09-23,292.0480651855469,298.12625593547756,291.96818937664216,297.19175528317436,549700
2016-09-26,288.0943908691406,291.17739638892954,287.4554089449347,289.93141210506303,487000
2016-09-27,288.9651794433594,289.6201028505128,286.16969558762935,286.73677263059426,496200
2016-09-28,288.8772277832031,290.5625173961188,286.848523331677,290.5545225017285,503400
2016-09-29,285.322998046875,290.4427287697075,282.7591230507463,287.5354145450175,665600
2016-09-30,289.5002136230469,290.63439174026854,285.93797638461746,287.4954695254103,580400
2016-10-03,287.59130859375,290.83406691022384,285.7223314636649,288.89320885682895,623200
2016-10-04,284.3645324707031,288.7494396740833,283.7495349518673,287.93476478715655,711500
2016-10-05,286.129638671875,287.31173732164166,284.07697410308106,285.6424376530174,705800
2016-10-06,284.9794921875,286.9203744726452,284.3724896438029,286.137630518674,707800
2016-10-07,285.3070068359375,286.4172247141899,283.9412204485634,285.13128977515936,789300
2016-10-10,286.5768127441406,289.132691590944,285.92188981279764,287.5432682961801,461400
2016-10-11,281.0418701171875,285.34692544380437,279.85979581575157,285.34692544380437,557300
2016-10-12,280.42706298828125,282.7193566012478,279.859985759477,281.52129169902616,500400
2016-10-13,279.0211181640625,280.29905798415814,275.0914818575112,278.3661706547457,576400
2016-10-14,283.46990966796875,285.3548518435127,280.1712364860944,283.38203897352355,790300
2016-10-17,283.222412109375,285.11534984830257,281.9045462230681,283.8773597921587,624200
2016-10-18,284.811767578125,287.27180605519436,283.89325668963835,283.9411773012342,704700
2016-10-19,281.7208251953125,285.2830628590124,281.7208251953125,284.9316287173365,813700
2016-10-20,278.8853454589844,283.31017756533794,278.57383712269916,281.6328831095638,1139100
2016-10-21,275.9940185546875,277.6553477272191,275.0835025295706,275.8981773283253,906900
2016-10-24,274.0691223144531,279.0690259834457,273.46209544342884,279.00513996397274,987200
2016-10-25,272.79132080078125,275.09957918465005,272.63156910912795,273.23060139079894,790300
2016-10-26,271.6810302734375,272.3599382201832,269.0373037908347,271.7049905833377,1149800
2016-10-27,271.7848205566406,273.6138718193875,269.2848563551938,272.86308306960234,703500
2016-10-28,271.3135070800781,273.5179520849503,269.77997482132605,272.958845942516,614000
2016-10-31,272.551513671875,274.06908061855836,270.7783783115074,272.751190967526,809100
2016-11-01,272.3280029296875,274.2928459839052,270.3871445618034,274.24490098591923,796000
2016-11-02,270.4509582519531,272.9349569772553,269.50848707950973,272.24805426917516,668000
2016-11-03,272.4718322753906,274.0452669472583,270.53094922580567,271.1379763832631,714000
2016-11-04,276.19366455078125,278.52590641779454,271.4812845836863,272.6473933298563,1034800
2016-11-07,285.65045166015625,286.68076927297886,281.121758476471,281.1776739863791,1080300
2016-11-08,282.3357849121094,285.01146634249255,281.10578995579044,284.3725085567341,776600
2016-11-09,291.065673828125,292.2797032726508,278.78152005021127,281.88051624707134,1107400
2016-11-10,299.5240173339844,303.74917247410656,293.2141936281707,294.59596965324477,1442300
2016-11-11,296.47296142578125,298.6774072982373,293.7573541823469,297.000112585485,660000
2016-11-14,298.5655212402344,299.8674212981235,295.35471863172785,298.54156093624084,772900
2016-11-15,297.23968505859375,298.8930192926685,293.5336862829572,298.5735404218736,1096500
2016-11-16,293.4858093261719,297.3595308196115,293.4378887071584,295.1071886019396,659000
2016-11-17,296.61669921875,297.2396915615662,293.1822586268847,294.28448147371546,569100
2016-11-18,297.74285888671875,299.6757461630677,295.96172833091543,296.496874299367,468900
2016-11-21,299.1726379394531,299.5799632296505,297.1998244026987,299.0688017994112,375600
2016-11-22,297.9665222167969,300.35465548605464,296.64066170829193,299.61186160543735,529100
2016-11-23,297.91058349609375,298.53357579495025,295.9218050756431,297.4233825074188,517800
2016-11-25,298.4537658691406,298.81317049076785,296.409047286947,297.9425801299228,227100
2016-11-28,294.4441833496094,297.7588221234793,294.0927493019309,296.30518969863516,501800
2016-11-29,294.3642883300781,296.29717546614944,292.50330647719335,294.82755335117764,694500
2016-11-30,296.1534118652344,297.8626369982915,294.412207162356,297.57511336596633,621900
2016-12-01,301.2731628417969,304.49993091899717,296.840311526483,298.56552656883133,930200
2016-12-02,296.6086730957031,301.4808046866353,295.04320969711085,301.2811273622092,569000
2016-12-05,298.9967956542969,300.89772746142967,296.75242473906417,298.98080587041375,589200
2016-12-06,298.693359375,299.8195425693519,296.6406703390251,299.78758736800575,644200
2016-12-07,303.35791015625,303.8611011355995,298.533697046297,299.0528778184412,503800
2016-12-08,313.6512451171875,315.0333590798224,303.45416666732586,305.36660472917725,1115200
2016-12-09,312.21295166015625,314.953074389103,310.33263779939637,314.91288196611066,934600
2016-12-12,313.61126708984375,318.72188675180763,309.57743209886587,316.825485272387,1460900
